4.672684404007546e+39,4.0343794764421993e-41,8.068758952884399e-41,4.0343794764421993e-41,1.0,-0.26331473690694884,0.01737001928373252
0.18856962773380098,1.0,2.0,1.0,1.0,-0.2633926879146591,0.01767119884986316
0.1886813075318025,1.0,2.0,1.0,1.0,-0.2635486814462521,0.01827391157346219
0.18884899118773982,1.0,2.0,1.0,1.0,-0.2637829007602926,0.019178865511251857
0.18907287590649427,1.0,2.0,1.0,1.0,-0.26409562131112807,0.020387124937105136
0.18935322538688576,1.0,2.0,1.0,1.0,-0.2644872114313569,0.021900112978899988
0.18969037047633078,1.0,2.0,1.0,1.0,-0.2649581332462501,0.023719615151573177
0.19008470999432736,1.0,2.0,1.0,1.0,-0.26550894382398926,0.025847783801298756
0.19053671172825762,1.0,2.0,1.0,1.0,-0.2661402965665954,0.028287143479625812
0.19104691360574305,1.0,2.0,1.0,1.0,-0.26685294284746786,0.031040597270440076
0.1916159250485654,1.0,2.0,1.0,1.0,-0.2676477339025298,0.03411143409679142
0.19224442851396864,1.0,2.0,1.0,1.0,-0.2685256229831082,0.03750333703898272
0.19293318123000508,1.0,2.0,1.0,1.0,-0.2694876677798528,0.041220392699873085
0.19368301713247574,1.0,2.0,1.0,1.0,-0.27053503312823995,0.04526710165814285
0.19449484901195307,1.0,2.0,1.0,1.0,-0.27166899400751915,0.04964839005533152
0.1953696708803706,1.0,2.0,1.0,1.0,-0.2728909388463471,0.054369622367829565
0.19630856056772075,1.0,2.0,1.0,1.0,-0.2742023731498373,0.05943661542072032
0.1973126825605351,1.0,2.0,1.0,1.0,-0.27560492346432897,0.06485565370646931
0.19838329109503086,1.0,2.0,1.0,1.0,-0.27710034169787007,0.07063350607799361
0.1995217335191076,1.0,2.0,1.0,1.0,-0.278690509816232,0.07677744389266235
0.20072945393877936,1.0,2.0,1.0,1.0,-0.2803774449362176,0.08329526069133511
0.20200799716613818,1.0,2.0,1.0,1.0,-0.28216330484014923,0.09019529350470193
0.2033590129875782,1.0,2.0,1.0,1.0,-0.28405039393769294,0.09748644588800572
0.20478426077278292,1.0,2.0,1.0,1.0,-0.28604116970365784,0.10517821279478942
0.2062856144468982,1.0,2.0,1.0,1.0,-0.2881382496230924,0.11328070741068522
0.20786506785040795,1.0,2.0,1.0,1.0,-0.2903444186779183,0.12180469007955004
0.20952474051350373,1.0,2.0,1.0,1.0,-0.2926626374125301,0.13076159946654492
0.2112668838742289,1.0,2.0,1.0,1.0,-0.29509605061925204,0.14016358611616755
0.21309388797238882,1.0,2.0,1.0,1.0,-0.2976479966883444,0.15002354857789962
0.2150082886541915,1.0,2.0,1.0,1.0,-0.300322017671392,0.16035517228815796
0.21701277532583474,1.0,2.0,1.0,1.0,-0.30312187011146013,0.17117297141479923
0.21911019929782588,1.0,2.0,1.0,1.0,-0.30605153669837865,0.18249233388968222
0.22130358276573564,1.0,2.0,1.0,1.0,-0.30911523881299424,0.19432956987593686
0.223596128477398,1.0,2.0,1.0,1.0,-0.312317450030245,0.206701963939837
0.22599123014130612,1.0,2.0,1.0,1.0,-0.3156629106575322,0.21962783122275667
0.22849248363618008,1.0,2.0,1.0,1.0,-0.31915664339216326,0.23312657793688366
0.2311036990874426,1.0,2.0,1.0,1.0,-0.32280397018968554,0.2472187665394559
0.23382891388270255,1.0,2.0,1.0,1.0,-0.3266105304438198,0.26192618597463013
0.23667240670538128,1.0,2.0,1.0,1.0,-0.3305823005885255,0.2772719274100507
0.23963871267339795,1.0,2.0,1.0,1.0,-0.33472561524360944,0.2932804659372012
0.24273263967845882,1.0,2.0,1.0,1.0,-0.3390471900373253,0.3099777487511606
0.2459592860310579,1.0,2.0,1.0,1.0,-0.34355414625278136,0.3273912903770131
0.24932405952691636,1.0,2.0,1.0,1.0,-0.34825403745980665,0.34555027556747214
0.2528326980623954,1.0,2.0,1.0,1.0,-0.3531548783104095,0.364485670559991
0.25649129193955095,1.0,2.0,1.0,1.0,-0.35826517569431526,0.384230343452519
0.26030630801613286,1.0,2.0,1.0,1.0,-0.36359396247151066,0.40481919453604215
0.2642846158721516,1.0,2.0,1.0,1.0,-0.3691508340215145,0.42628929751012073
0.26843351618285677,1.0,2.0,1.0,1.0,-0.37494598787454775,0.4486800526059748
0.27276077150834244,1.0,2.0,1.0,1.0,-0.38099026671823133,0.4720333527516011
0.27727463973278954,1.0,2.0,1.0,1.0,-0.38729520510527704,0.4963937640364352
0.28198391041189763,1.0,2.0,1.0,1.0,-0.3938730802233153,0.5218087218709058
0.2868979443157146,1.0,2.0,1.0,1.0,-0.4007369671280364,0.5483287443908949
0.29202671648625744,1.0,2.0,1.0,1.0,-0.4079007988857581,0.5760076648307879
0.2973808631655099,1.0,2.0,1.0,1.0,-0.4153794321221159,0.6049028847841554
0.3029717329901448,1.0,2.0,1.0,1.0,-0.4231887185304786,0.6350756504910576
0.30881144289526563,1.0,2.0,1.0,1.0,-0.4313455829578874,0.66659135453895
0.31491293922134034,1.0,2.0,1.0,1.0,-0.4398681087587815,0.6995198656441429
0.3212900645771475,1.0,2.0,1.0,1.0,-0.4487756311886708,0.7339358894972609
0.32795763107792586,1.0,2.0,1.0,1.0,-0.45808883970265774,0.7699193640143612
0.33493150065317345,1.0,2.0,1.0,1.0,-0.46782989012878373,0.8075558927414775
0.3422286732039337,1.0,2.0,1.0,1.0,-0.4780225278054888,0.8469372206212237
0.3498673834864884,1.0,2.0,1.0,1.0,-0.48869222290805164,0.8881617568540053
0.357867207709875,1.0,2.0,1.0,1.0,-0.4998663193432267,0.9313351501827266
0.36624918096059733,1.0,2.0,1.0,1.0,-0.5115741987672306,0.9765709226096201
